file,samples,sample_rate,threads,balance,elapsed_us
data/50Hz/32768smp@44100.dat,32768,44100,128,512,10671
data/50Hz/32768smp@44100.dat,32768,44100,128,1024,17742
data/50Hz/32768smp@44100.dat,32768,44100,128,1024,17766
data/50Hz/32768smp@44100.dat,32768,44100,128,1024,19788
data/50Hz/32768smp@44100.dat,32768,44100,128,2048,36918
data/50Hz/32768smp@44100.dat,32768,44100,128,2048,36895
data/50Hz/32768smp@44100.dat,32768,44100,128,2048,36450
data/50Hz/32768smp@44100.dat,32768,44100,128,4096,68655
data/50Hz/32768smp@44100.dat,32768,44100,128,4096,68398
data/50Hz/32768smp@44100.dat,32768,44100,128,4096,68618
data/50Hz/32768smp@44100.dat,32768,44100,128,8192,129237
data/50Hz/32768smp@44100.dat,32768,44100,128,8192,123397
data/50Hz/32768smp@44100.dat,32768,44100,128,8192,129687
data/50Hz/32768smp@44100.dat,32768,44100,128,16384,251148
data/50Hz/32768smp@44100.dat,32768,44100,128,16384,251566
data/50Hz/32768smp@44100.dat,32768,44100,128,16384,250822
data/50Hz/32768smp@44100.dat,32768,44100,256,2,9489
data/50Hz/32768smp@44100.dat,32768,44100,256,2,9491
data/50Hz/32768smp@44100.dat,32768,44100,256,2,9486
data/50Hz/32768smp@44100.dat,32768,44100,256,4,6366
data/50Hz/32768smp@44100.dat,32768,44100,256,4,6356
data/50Hz/32768smp@44100.dat,32768,44100,256,4,6269
data/50Hz/32768smp@44100.dat,32768,44100,256,8,4390
data/50Hz/32768smp@44100.dat,32768,44100,256,8,4424
data/50Hz/32768smp@44100.dat,32768,44100,256,8,4493
data/50Hz/32768smp@44100.dat,32768,44100,256,16,3211
data/50Hz/32768smp@44100.dat,32768,44100,256,16,3164
data/50Hz/32768smp@44100.dat,32768,44100,256,16,3118
data/50Hz/32768smp@44100.dat,32768,44100,256,32,2379
data/50Hz/32768smp@44100.dat,32768,44100,256,32,2323
data/50Hz/32768smp@44100.dat,32768,44100,256,32,2309
data/50Hz/32768smp@44100.dat,32768,44100,256,64,2062
data/50Hz/32768smp@44100.dat,32768,44100,256,64,2087
data/50Hz/32768smp@44100.dat,32768,44100,256,64,2048
data/50Hz/32768smp@44100.dat,32768,44100,256,128,3390
data/50Hz/32768smp@44100.dat,32768,44100,256,128,3435
data/50Hz/32768smp@44100.dat,32768,44100,256,128,3440
data/50Hz/32768smp@44100.dat,32768,44100,256,256,5362
data/50Hz/32768smp@44100.dat,32768,44100,256,256,5791
data/50Hz/32768smp@44100.dat,32768,44100,256,256,5813
data/50Hz/32768smp@44100.dat,32768,44100,256,512,10528
data/50Hz/32768smp@44100.dat,32768,44100,256,512,8447
data/50Hz/32768smp@44100.dat,32768,44100,256,512,10669
data/50Hz/32768smp@44100.dat,32768,44100,256,1024,19915
data/50Hz/32768smp@44100.dat,32768,44100,256,1024,19762
data/50Hz/32768smp@44100.dat,32768,44100,256,1024,19850
data/50Hz/32768smp@44100.dat,32768,44100,256,2048,32163
data/50Hz/32768smp@44100.dat,32768,44100,256,2048,36843
data/50Hz/32768smp@44100.dat,32768,44100,256,2048,36875
data/50Hz/32768smp@44100.dat,32768,44100,256,4096,65248
data/50Hz/32768smp@44100.dat,32768,44100,256,4096,68603
data/50Hz/32768smp@44100.dat,32768,44100,256,4096,68147
data/50Hz/32768smp@44100.dat,32768,44100,256,8192,129425
data/50Hz/32768smp@44100.dat,32768,44100,256,8192,129258
data/50Hz/32768smp@44100.dat,32768,44100,256,8192,124634
data/50Hz/32768smp@44100.dat,32768,44100,256,16384,251187
data/50Hz/32768smp@44100.dat,32768,44100,256,16384,251839
data/50Hz/32768smp@44100.dat,32768,44100,256,16384,250501
data/50Hz/32768smp@44100.dat,32768,44100,512,2,9584
data/50Hz/32768smp@44100.dat,32768,44100,512,2,9556
data/50Hz/32768smp@44100.dat,32768,44100,512,2,9626
data/50Hz/32768smp@44100.dat,32768,44100,512,4,6403
data/50Hz/32768smp@44100.dat,32768,44100,512,4,6404
data/50Hz/32768smp@44100.dat,32768,44100,512,4,6445
data/50Hz/32768smp@44100.dat,32768,44100,512,8,4410
data/50Hz/32768smp@44100.dat,32768,44100,512,8,4544
data/50Hz/32768smp@44100.dat,32768,44100,512,8,4422
data/50Hz/32768smp@44100.dat,32768,44100,512,16,3295
data/50Hz/32768smp@44100.dat,32768,44100,512,16,3249
data/50Hz/32768smp@44100.dat,32768,44100,512,16,3297
data/50Hz/32768smp@44100.dat,32768,44100,512,32,2428
data/50Hz/32768smp@44100.dat,32768,44100,512,32,2433
data/50Hz/32768smp@44100.dat,32768,44100,512,32,2333
data/50Hz/32768smp@44100.dat,32768,44100,512,64,2204
data/50Hz/32768smp@44100.dat,32768,44100,512,64,2222
data/50Hz/32768smp@44100.dat,32768,44100,512,64,2186
data/50Hz/32768smp@44100.dat,32768,44100,512,128,3068
data/50Hz/32768smp@44100.dat,32768,44100,512,128,3403
data/50Hz/32768smp@44100.dat,32768,44100,512,128,3377
data/50Hz/32768smp@44100.dat,32768,44100,512,256,5758
data/50Hz/32768smp@44100.dat,32768,44100,512,256,5842
data/50Hz/32768smp@44100.dat,32768,44100,512,256,5343
data/50Hz/32768smp@44100.dat,32768,44100,512,512,10570
data/50Hz/32768smp@44100.dat,32768,44100,512,512,10640
data/50Hz/32768smp@44100.dat,32768,44100,512,512,10660
data/50Hz/32768smp@44100.dat,32768,44100,512,1024,19794
data/50Hz/32768smp@44100.dat,32768,44100,512,1024,20093
data/50Hz/32768smp@44100.dat,32768,44100,512,1024,18316
data/50Hz/32768smp@44100.dat,32768,44100,512,2048,32085
data/50Hz/32768smp@44100.dat,32768,44100,512,2048,36870
data/50Hz/32768smp@44100.dat,32768,44100,512,2048,37073
data/50Hz/32768smp@44100.dat,32768,44100,512,4096,68759
data/50Hz/32768smp@44100.dat,32768,44100,512,4096,68428
data/50Hz/32768smp@44100.dat,32768,44100,512,4096,68624
data/50Hz/32768smp@44100.dat,32768,44100,512,8192,129851
data/50Hz/32768smp@44100.dat,32768,44100,512,8192,129409
data/50Hz/32768smp@44100.dat,32768,44100,512,8192,129891
data/50Hz/32768smp@44100.dat,32768,44100,512,16384,251362
data/50Hz/32768smp@44100.dat,32768,44100,512,16384,251451
data/50Hz/32768smp@44100.dat,32768,44100,512,16384,249583
data/50Hz/32768smp@44100.dat,32768,44100,1024,2,9708
data/50Hz/32768smp@44100.dat,32768,44100,1024,2,9648
data/50Hz/32768smp@44100.dat,32768,44100,1024,2,9703
data/50Hz/32768smp@44100.dat,32768,44100,1024,4,6526
data/50Hz/32768smp@44100.dat,32768,44100,1024,4,6547
data/50Hz/32768smp@44100.dat,32768,44100,1024,4,6501
data/50Hz/32768smp@44100.dat,32768,44100,1024,8,4588
data/50Hz/32768smp@44100.dat,32768,44100,1024,8,4591
data/50Hz/32768smp@44100.dat,32768,44100,1024,8,4614
data/50Hz/32768smp@44100.dat,32768,44100,1024,16,3377
data/50Hz/32768smp@44100.dat,32768,44100,1024,16,3391
data/50Hz/32768smp@44100.dat,32768,44100,1024,16,3308
data/50Hz/32768smp@44100.dat,32768,44100,1024,32,2536
data/50Hz/32768smp@44100.dat,32768,44100,1024,32,2499
data/50Hz/32768smp@44100.dat,32768,44100,1024,32,2540
data/50Hz/32768smp@44100.dat,32768,44100,1024,64,2431
data/50Hz/32768smp@44100.dat,32768,44100,1024,64,2413
data/50Hz/32768smp@44100.dat,32768,44100,1024,64,2420
data/50Hz/32768smp@44100.dat,32768,44100,1024,128,3386
data/50Hz/32768smp@44100.dat,32768,44100,1024,128,3370
data/50Hz/32768smp@44100.dat,32768,44100,1024,128,3401
data/50Hz/32768smp@44100.dat,32768,44100,1024,256,5799
data/50Hz/32768smp@44100.dat,32768,44100,1024,256,5779
data/50Hz/32768smp@44100.dat,32768,44100,1024,256,5794
data/50Hz/32768smp@44100.dat,32768,44100,1024,512,10220
data/50Hz/32768smp@44100.dat,32768,44100,1024,512,10704
data/50Hz/32768smp@44100.dat,32768,44100,1024,512,10624
data/50Hz/32768smp@44100.dat,32768,44100,1024,1024,17566
data/50Hz/32768smp@44100.dat,32768,44100,1024,1024,19799
data/50Hz/32768smp@44100.dat,32768,44100,1024,1024,19939
data/50Hz/32768smp@44100.dat,32768,44100,1024,2048,36983
data/50Hz/32768smp@44100.dat,32768,44100,1024,2048,37007
data/50Hz/32768smp@44100.dat,32768,44100,1024,2048,36881
data/50Hz/32768smp@44100.dat,32768,44100,1024,4096,68539
data/50Hz/32768smp@44100.dat,32768,44100,1024,4096,64554
data/50Hz/32768smp@44100.dat,32768,44100,1024,4096,68646
data/50Hz/32768smp@44100.dat,32768,44100,1024,8192,130579
data/50Hz/32768smp@44100.dat,32768,44100,1024,8192,129396
data/50Hz/32768smp@44100.dat,32768,44100,1024,8192,129831
data/50Hz/32768smp@44100.dat,32768,44100,1024,16384,253064
data/50Hz/32768smp@44100.dat,32768,44100,1024,16384,251692
data/50Hz/32768smp@44100.dat,32768,44100,1024,16384,246206
data/50Hz/65536smp@44100.dat,65536,44100,1,2,11198
data/50Hz/65536smp@44100.dat,65536,44100,1,2,11174
data/50Hz/65536smp@44100.dat,65536,44100,1,2,11154
data/50Hz/65536smp@44100.dat,65536,44100,1,4,6883
data/50Hz/65536smp@44100.dat,65536,44100,1,4,6794
data/50Hz/65536smp@44100.dat,65536,44100,1,4,6877
data/50Hz/65536smp@44100.dat,65536,44100,1,8,4793
data/50Hz/65536smp@44100.dat,65536,44100,1,8,4807
data/50Hz/65536smp@44100.dat,65536,44100,1,8,4891
data/50Hz/65536smp@44100.dat,65536,44100,1,16,3862
data/50Hz/65536smp@44100.dat,65536,44100,1,16,3845
data/50Hz/65536smp@44100.dat,65536,44100,1,16,3872
data/50Hz/65536smp@44100.dat,65536,44100,1,32,3488
data/50Hz/65536smp@44100.dat,65536,44100,1,32,3529
data/50Hz/65536smp@44100.dat,65536,44100,1,32,3506
data/50Hz/65536smp@44100.dat,65536,44100,1,64,3584
data/50Hz/65536smp@44100.dat,65536,44100,1,64,3529
data/50Hz/65536smp@44100.dat,65536,44100,1,64,3529
data/50Hz/65536smp@44100.dat,65536,44100,1,128,4004
data/50Hz/65536smp@44100.dat,65536,44100,1,128,4004
data/50Hz/65536smp@44100.dat,65536,44100,1,128,3975
data/50Hz/65536smp@44100.dat,65536,44100,1,256,5927
data/50Hz/65536smp@44100.dat,65536,44100,1,256,5932
data/50Hz/65536smp@44100.dat,65536,44100,1,256,5930
data/50Hz/65536smp@44100.dat,65536,44100,1,512,10188
data/50Hz/65536smp@44100.dat,65536,44100,1,512,10200
data/50Hz/65536smp@44100.dat,65536,44100,1,512,10239
data/50Hz/65536smp@44100.dat,65536,44100,1,1024,18433
data/50Hz/65536smp@44100.dat,65536,44100,1,1024,18422
data/50Hz/65536smp@44100.dat,65536,44100,1,1024,18492
data/50Hz/65536smp@44100.dat,65536,44100,1,2048,34344
data/50Hz/65536smp@44100.dat,65536,44100,1,2048,34398
data/50Hz/65536smp@44100.dat,65536,44100,1,2048,34406
data/50Hz/65536smp@44100.dat,65536,44100,1,4096,64906
data/50Hz/65536smp@44100.dat,65536,44100,1,4096,65248
data/50Hz/65536smp@44100.dat,65536,44100,1,4096,62840
data/50Hz/65536smp@44100.dat,65536,44100,1,8192,125854
data/50Hz/65536smp@44100.dat,65536,44100,1,8192,126089
data/50Hz/65536smp@44100.dat,65536,44100,1,8192,125872
data/50Hz/65536smp@44100.dat,65536,44100,1,16384,248716
data/50Hz/65536smp@44100.dat,65536,44100,1,16384,249123
data/50Hz/65536smp@44100.dat,65536,44100,1,16384,248390
data/50Hz/65536smp@44100.dat,65536,44100,1,32768,491119
data/50Hz/65536smp@44100.dat,65536,44100,1,32768,490031
data/50Hz/65536smp@44100.dat,65536,44100,1,32768,494346
data/50Hz/65536smp@44100.dat,65536,44100,2,2,13348
data/50Hz/65536smp@44100.dat,65536,44100,2,2,13348
data/50Hz/65536smp@44100.dat,65536,44100,2,2,13344
data/50Hz/65536smp@44100.dat,65536,44100,2,4,7706
data/50Hz/65536smp@44100.dat,65536,44100,2,4,7731
data/50Hz/65536smp@44100.dat,65536,44100,2,4,7688
data/50Hz/65536smp@44100.dat,65536,44100,2,8,4971
data/50Hz/65536smp@44100.dat,65536,44100,2,8,4990
data/50Hz/65536smp@44100.dat,65536,44100,2,8,4974
data/50Hz/65536smp@44100.dat,65536,44100,2,16,3648
data/50Hz/65536smp@44100.dat,65536,44100,2,16,3634
data/50Hz/65536smp@44100.dat,65536,44100,2,16,3638
data/50Hz/65536smp@44100.dat,65536,44100,2,32,3104
data/50Hz/65536smp@44100.dat,65536,44100,2,32,3100
data/50Hz/65536smp@44100.dat,65536,44100,2,32,3090
data/50Hz/65536smp@44100.dat,65536,44100,2,64,3047
data/50Hz/65536smp@44100.dat,65536,44100,2,64,3058
data/50Hz/65536smp@44100.dat,65536,44100,2,64,3050
data/50Hz/65536smp@44100.dat,65536,44100,2,128,3594
data/50Hz/65536smp@44100.dat,65536,44100,2,128,3633
data/50Hz/65536smp@44100.dat,65536,44100,2,128,3611
data/50Hz/65536smp@44100.dat,65536,44100,2,256,5771
data/50Hz/65536smp@44100.dat,65536,44100,2,256,5334
data/50Hz/65536smp@44100.dat,65536,44100,2,256,5422
data/50Hz/65536smp@44100.dat,65536,44100,2,512,9953
data/50Hz/65536smp@44100.dat,65536,44100,2,512,9899
data/50Hz/65536smp@44100.dat,65536,44100,2,512,9923
data/50Hz/65536smp@44100.dat,65536,44100,2,1024,18165
data/50Hz/65536smp@44100.dat,65536,44100,2,1024,18205
data/50Hz/65536smp@44100.dat,65536,44100,2,1024,18185
data/50Hz/65536smp@44100.dat,65536,44100,2,2048,34124
data/50Hz/65536smp@44100.dat,65536,44100,2,2048,34242
data/50Hz/65536smp@44100.dat,65536,44100,2,2048,34094
data/50Hz/65536smp@44100.dat,65536,44100,2,4096,65444
data/50Hz/65536smp@44100.dat,65536,44100,2,4096,65123
data/50Hz/65536smp@44100.dat,65536,44100,2,4096,64971
data/50Hz/65536smp@44100.dat,65536,44100,2,8192,125081
data/50Hz/65536smp@44100.dat,65536,44100,2,8192,125150
data/50Hz/65536smp@44100.dat,65536,44100,2,8192,125421
data/50Hz/65536smp@44100.dat,65536,44100,2,16384,246915
data/50Hz/65536smp@44100.dat,65536,44100,2,16384,247716
data/50Hz/65536smp@44100.dat,65536,44100,2,16384,248090
data/50Hz/65536smp@44100.dat,65536,44100,2,32768,492065
data/50Hz/65536smp@44100.dat,65536,44100,2,32768,490602
data/50Hz/65536smp@44100.dat,65536,44100,2,32768,488991
data/50Hz/65536smp@44100.dat,65536,44100,4,2,14255
data/50Hz/65536smp@44100.dat,65536,44100,4,2,14303
data/50Hz/65536smp@44100.dat,65536,44100,4,2,14299
data/50Hz/65536smp@44100.dat,65536,44100,4,4,7976
data/50Hz/65536smp@44100.dat,65536,44100,4,4,7842
data/50Hz/65536smp@44100.dat,65536,44100,4,4,7967
data/50Hz/65536smp@44100.dat,65536,44100,4,8,4848
data/50Hz/65536smp@44100.dat,65536,44100,4,8,4851
data/50Hz/65536smp@44100.dat,65536,44100,4,8,4809
data/50Hz/65536smp@44100.dat,65536,44100,4,16,3345
data/50Hz/65536smp@44100.dat,65536,44100,4,16,3325
data/50Hz/65536smp@44100.dat,65536,44100,4,16,3337
data/50Hz/65536smp@44100.dat,65536,44100,4,32,2689
data/50Hz/65536smp@44100.dat,65536,44100,4,32,2664
data/50Hz/65536smp@44100.dat,65536,44100,4,32,2648
data/50Hz/65536smp@44100.dat,65536,44100,4,64,2533
data/50Hz/65536smp@44100.dat,65536,44100,4,64,2533
data/50Hz/65536smp@44100.dat,65536,44100,4,64,2548
data/50Hz/65536smp@44100.dat,65536,44100,4,128,3257
data/50Hz/65536smp@44100.dat,65536,44100,4,128,3277
data/50Hz/65536smp@44100.dat,65536,44100,4,128,3336
data/50Hz/65536smp@44100.dat,65536,44100,4,256,5593
data/50Hz/65536smp@44100.dat,65536,44100,4,256,5604
data/50Hz/65536smp@44100.dat,65536,44100,4,256,5629
data/50Hz/65536smp@44100.dat,65536,44100,4,512,9796
data/50Hz/65536smp@44100.dat,65536,44100,4,512,9754
data/50Hz/65536smp@44100.dat,65536,44100,4,512,9707
data/50Hz/65536smp@44100.dat,65536,44100,4,1024,16989
data/50Hz/65536smp@44100.dat,65536,44100,4,1024,17970
data/50Hz/65536smp@44100.dat,65536,44100,4,1024,18142
data/50Hz/65536smp@44100.dat,65536,44100,4,2048,33758
data/50Hz/65536smp@44100.dat,65536,44100,4,2048,32536
data/50Hz/65536smp@44100.dat,65536,44100,4,2048,34051
data/50Hz/65536smp@44100.dat,65536,44100,4,4096,64568
data/50Hz/65536smp@44100.dat,65536,44100,4,4096,64256
data/50Hz/65536smp@44100.dat,65536,44100,4,4096,64793
data/50Hz/65536smp@44100.dat,65536,44100,4,8192,125611
data/50Hz/65536smp@44100.dat,65536,44100,4,8192,125616
data/50Hz/65536smp@44100.dat,65536,44100,4,8192,125719
data/50Hz/65536smp@44100.dat,65536,44100,4,16384,248652
data/50Hz/65536smp@44100.dat,65536,44100,4,16384,246347
data/50Hz/65536smp@44100.dat,65536,44100,4,16384,248836
data/50Hz/65536smp@44100.dat,65536,44100,4,32768,490977
data/50Hz/65536smp@44100.dat,65536,44100,4,32768,490982
data/50Hz/65536smp@44100.dat,65536,44100,4,32768,489971
data/50Hz/65536smp@44100.dat,65536,44100,8,2,15435
data/50Hz/65536smp@44100.dat,65536,44100,8,2,15393
data/50Hz/65536smp@44100.dat,65536,44100,8,2,15438
data/50Hz/65536smp@44100.dat,65536,44100,8,4,9097
data/50Hz/65536smp@44100.dat,65536,44100,8,4,9088
data/50Hz/65536smp@44100.dat,65536,44100,8,4,9133
data/50Hz/65536smp@44100.dat,65536,44100,8,8,5301
data/50Hz/65536smp@44100.dat,65536,44100,8,8,5333
data/50Hz/65536smp@44100.dat,65536,44100,8,8,5308
data/50Hz/65536smp@44100.dat,65536,44100,8,16,3495
data/50Hz/65536smp@44100.dat,65536,44100,8,16,3456
data/50Hz/65536smp@44100.dat,65536,44100,8,16,3429
data/50Hz/65536smp@44100.dat,65536,44100,8,32,2607
data/50Hz/65536smp@44100.dat,65536,44100,8,32,2620
data/50Hz/65536smp@44100.dat,65536,44100,8,32,2627
data/50Hz/65536smp@44100.dat,65536,44100,8,64,2463
data/50Hz/65536smp@44100.dat,65536,44100,8,64,2457
data/50Hz/65536smp@44100.dat,65536,44100,8,64,2477
data/50Hz/65536smp@44100.dat,65536,44100,8,128,3394
data/50Hz/65536smp@44100.dat,65536,44100,8,128,3381
data/50Hz/65536smp@44100.dat,65536,44100,8,128,3390
data/50Hz/65536smp@44100.dat,65536,44100,8,256,5566
data/50Hz/65536smp@44100.dat,65536,44100,8,256,5592
data/50Hz/65536smp@44100.dat,65536,44100,8,256,5517
data/50Hz/65536smp@44100.dat,65536,44100,8,512,9716
data/50Hz/65536smp@44100.dat,65536,44100,8,512,9723
data/50Hz/65536smp@44100.dat,65536,44100,8,512,9703
data/50Hz/65536smp@44100.dat,65536,44100,8,1024,17872
data/50Hz/65536smp@44100.dat,65536,44100,8,1024,16784
data/50Hz/65536smp@44100.dat,65536,44100,8,1024,18024
data/50Hz/65536smp@44100.dat,65536,44100,8,2048,33787
data/50Hz/65536smp@44100.dat,65536,44100,8,2048,33866
data/50Hz/65536smp@44100.dat,65536,44100,8,2048,33876
data/50Hz/65536smp@44100.dat,65536,44100,8,4096,64418
data/50Hz/65536smp@44100.dat,65536,44100,8,4096,64341
data/50Hz/65536smp@44100.dat,65536,44100,8,4096,64455
data/50Hz/65536smp@44100.dat,65536,44100,8,8192,125097
data/50Hz/65536smp@44100.dat,65536,44100,8,8192,124950
data/50Hz/65536smp@44100.dat,65536,44100,8,8192,125521
data/50Hz/65536smp@44100.dat,65536,44100,8,16384,246688
data/50Hz/65536smp@44100.dat,65536,44100,8,16384,247171
data/50Hz/65536smp@44100.dat,65536,44100,8,16384,248546
data/50Hz/65536smp@44100.dat,65536,44100,8,32768,489991
data/50Hz/65536smp@44100.dat,65536,44100,8,32768,490162
data/50Hz/65536smp@44100.dat,65536,44100,8,32768,490238
data/50Hz/65536smp@44100.dat,65536,44100,16,2,16680
data/50Hz/65536smp@44100.dat,65536,44100,16,2,16724
data/50Hz/65536smp@44100.dat,65536,44100,16,2,16747
data/50Hz/65536smp@44100.dat,65536,44100,16,4,10405
data/50Hz/65536smp@44100.dat,65536,44100,16,4,10406
data/50Hz/65536smp@44100.dat,65536,44100,16,4,10409
data/50Hz/65536smp@44100.dat,65536,44100,16,8,6564
data/50Hz/65536smp@44100.dat,65536,44100,16,8,6471
data/50Hz/65536smp@44100.dat,65536,44100,16,8,6593
data/50Hz/65536smp@44100.dat,65536,44100,16,16,4058
data/50Hz/65536smp@44100.dat,65536,44100,16,16,4017
data/50Hz/65536smp@44100.dat,65536,44100,16,16,3908
data/50Hz/65536smp@44100.dat,65536,44100,16,32,2864
data/50Hz/65536smp@44100.dat,65536,44100,16,32,2859
data/50Hz/65536smp@44100.dat,65536,44100,16,32,2833
data/50Hz/65536smp@44100.dat,65536,44100,16,64,2552
data/50Hz/65536smp@44100.dat,65536,44100,16,64,2513
data/50Hz/65536smp@44100.dat,65536,44100,16,64,2550
data/50Hz/65536smp@44100.dat,65536,44100,16,128,3351
data/50Hz/65536smp@44100.dat,65536,44100,16,128,3378
data/50Hz/65536smp@44100.dat,65536,44100,16,128,3244
data/50Hz/65536smp@44100.dat,65536,44100,16,256,5128
data/50Hz/65536smp@44100.dat,65536,44100,16,256,5548
data/50Hz/65536smp@44100.dat,65536,44100,16,256,5503
data/50Hz/65536smp@44100.dat,65536,44100,16,512,9776
data/50Hz/65536smp@44100.dat,65536,44100,16,512,9713
data/50Hz/65536smp@44100.dat,65536,44100,16,512,9763
data/50Hz/65536smp@44100.dat,65536,44100,16,1024,16713
data/50Hz/65536smp@44100.dat,65536,44100,16,1024,17875
data/50Hz/65536smp@44100.dat,65536,44100,16,1024,17410
data/50Hz/65536smp@44100.dat,65536,44100,16,2048,33851
data/50Hz/65536smp@44100.dat,65536,44100,16,2048,33769
data/50Hz/65536smp@44100.dat,65536,44100,16,2048,33854
data/50Hz/65536smp@44100.dat,65536,44100,16,4096,64312
data/50Hz/65536smp@44100.dat,65536,44100,16,4096,65120
data/50Hz/65536smp@44100.dat,65536,44100,16,4096,64410
data/50Hz/65536smp@44100.dat,65536,44100,16,8192,125009
data/50Hz/65536smp@44100.dat,65536,44100,16,8192,125279
data/50Hz/65536smp@44100.dat,65536,44100,16,8192,125424
data/50Hz/65536smp@44100.dat,65536,44100,16,16384,246766
data/50Hz/65536smp@44100.dat,65536,44100,16,16384,245699
data/50Hz/65536smp@44100.dat,65536,44100,16,16384,246401
data/50Hz/65536smp@44100.dat,65536,44100,16,32768,490799
data/50Hz/65536smp@44100.dat,65536,44100,16,32768,488013
data/50Hz/65536smp@44100.dat,65536,44100,16,32768,491578
data/50Hz/65536smp@44100.dat,65536,44100,32,2,18107
data/50Hz/65536smp@44100.dat,65536,44100,32,2,18136
data/50Hz/65536smp@44100.dat,65536,44100,32,2,18148
data/50Hz/65536smp@44100.dat,65536,44100,32,4,11796
data/50Hz/65536smp@44100.dat,65536,44100,32,4,11788
data/50Hz/65536smp@44100.dat,65536,44100,32,4,11784
data/50Hz/65536smp@44100.dat,65536,44100,32,8,7963
data/50Hz/65536smp@44100.dat,65536,44100,32,8,7957
data/50Hz/65536smp@44100.dat,65536,44100,32,8,7967
data/50Hz/65536smp@44100.dat,65536,44100,32,16,5428
data/50Hz/65536smp@44100.dat,65536,44100,32,16,5401
data/50Hz/65536smp@44100.dat,65536,44100,32,16,5402
data/50Hz/65536smp@44100.dat,65536,44100,32,32,3519
data/50Hz/65536smp@44100.dat,65536,44100,32,32,3538
data/50Hz/65536smp@44100.dat,65536,44100,32,32,3547
data/50Hz/65536smp@44100.dat,65536,44100,32,64,2835
data/50Hz/65536smp@44100.dat,65536,44100,32,64,2829
data/50Hz/65536smp@44100.dat,65536,44100,32,64,2807
data/50Hz/65536smp@44100.dat,65536,44100,32,128,3343
data/50Hz/65536smp@44100.dat,65536,44100,32,128,3165
data/50Hz/65536smp@44100.dat,65536,44100,32,128,3341
data/50Hz/65536smp@44100.dat,65536,44100,32,256,5525
data/50Hz/65536smp@44100.dat,65536,44100,32,256,5495
data/50Hz/65536smp@44100.dat,65536,44100,32,256,5509
data/50Hz/65536smp@44100.dat,65536,44100,32,512,9458
data/50Hz/65536smp@44100.dat,65536,44100,32,512,9618
data/50Hz/65536smp@44100.dat,65536,44100,32,512,9614
data/50Hz/65536smp@44100.dat,65536,44100,32,1024,17845
data/50Hz/65536smp@44100.dat,65536,44100,32,1024,17976
data/50Hz/65536smp@44100.dat,65536,44100,32,1024,17868
data/50Hz/65536smp@44100.dat,65536,44100,32,2048,32133
data/50Hz/65536smp@44100.dat,65536,44100,32,2048,33821
data/50Hz/65536smp@44100.dat,65536,44100,32,2048,33615
data/50Hz/65536smp@44100.dat,65536,44100,32,4096,64530
data/50Hz/65536smp@44100.dat,65536,44100,32,4096,64337
data/50Hz/65536smp@44100.dat,65536,44100,32,4096,64396
